CAS Number;Chemical Name;Species Scientific Name;Species Common Name;Species Kingdom;Species Phylum;Species Sub Phylum;Species Superclass;Species Class;Species Order;Species Family;Species Genus;Species;Variety;Species Group;Organism Lifestage;Organism Age Mean Op;Organism Age Mean;Organism Age Min Op;Organism Age Min;Organism Age Max Op;Organism Age Max;Age Units;Exposure Type;Conc 1 Type (Standardized);Conc 1 Mean Op (Standardized);Conc 1 Mean (Standardized);Conc 1 Min Op (Standardized);Conc Min 1 (Standardized);Conc 1 Max Op (Standardized);Conc 1 Max (Standardized);Conc 1 Units (Standardized);Conc 2 Type (Standardized);Conc 2 Mean Op (Standardized);Conc 2 Mean (Standardized);Conc 2 Min Op (Standardized);Conc Min 2 (Standardized);Conc 2 Max Op (Standardized);Conc 2 Max (Standardized);Conc 2 Units (Standardized);Conc 3 Type (Standardized);Conc 3 Mean Op (Standardized);Conc 3 Mean (Standardized);Conc 3 Min Op (Standardized);Conc Min 3 (Standardized);Conc 3 Max Op (Standardized);Conc 3 Max (Standardized);Conc 3 Units (Standardized);Endpoint;Habitat;Publication Year
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;113;;94.2;;136;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;75;;60.3;;93.2;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;140;;113;;174;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;66;;59.3;;73.4;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;48;;36.7;;62.8;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;64;;55.5;;73.7;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;510;;446;;583;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;52;;44.1;;61.3;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;760;;681;;948;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;108;;95;;123;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;56;;45.2;;69.3;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;520;;450;;601;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;120;;97.2;;148;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;43;;36.2;;51.1;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;940;;809;;1092;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;211;;171;;260;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;410;;353;;477;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;600;;549;;656;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;1410;;1138;;1748;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Coregonus albula;Vendace;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Coregonus;albula;;Fish;;;;;;;;;Static;Formulation;;102;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Coregonus albula;Vendace;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Coregonus;albula;;Fish;;;;;;;;;Static;Formulation;;133;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;48;;39.1;;59;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;660;;547;;796;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;640;;582;;704;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;96;;60.1;;115;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;620;;567;;678;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;455;;385;;538;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;120;;97.2;;148;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;3320;;2361;;4668;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;100;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;1080;;990;;1180;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;86;;74.7;;99;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;59;;47.8;;72.8;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;53;;45.9;;61.2;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;210;;160;;276;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;82;;72.3;;93;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;;87;;74.9;;101;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fry;;;;;;;;Static;Formulation;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1993
50000;Formaldehyde;Ictalurus punctatus;Channel Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Ictaluridae;Ictalurus;punctatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;210;;190;;231;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Ictalurus punctatus;Channel Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Ictaluridae;Ictalurus;punctatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;47.2;;39.4;;56.5;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Ictalurus punctatus;Channel Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Ictaluridae;Ictalurus;punctatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;93.5;;81.6;;107;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Ictalurus punctatus;Channel Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Ictaluridae;Ictalurus;punctatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;54;;44.1;;66;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Ictalurus punctatus;Channel Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Ictaluridae;Ictalurus;punctatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;200;;179;;224;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Ictalurus punctatus;Channel Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Ictaluridae;Ictalurus;punctatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;35.4;;28.1;;44.6;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Ictalurus punctatus;Channel Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Ictaluridae;Ictalurus;punctatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;210;;190;;232;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Ictalurus punctatus;Channel Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Ictaluridae;Ictalurus;punctatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;80;;69.7;;91.8;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Ictalurus punctatus;Channel Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Ictaluridae;Ictalurus;punctatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;85.9;;76.9;;96;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Ictalurus punctatus;Channel Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Ictaluridae;Ictalurus;punctatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;216;;196;;238;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Ictalurus punctatus;Channel Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Ictaluridae;Ictalurus;punctatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;35;;28.2;;44.3;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1995
50000;Formaldehyde;Ictalurus punctatus;Channel Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Ictaluridae;Ictalurus;punctatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;95.5;;84.2;;108;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1995
