CAS Number;Chemical Name;Species Scientific Name;Species Common Name;Species Kingdom;Species Phylum;Species Sub Phylum;Species Superclass;Species Class;Species Order;Species Family;Species Genus;Species;Variety;Species Group;Organism Lifestage;Organism Age Mean Op;Organism Age Mean;Organism Age Min Op;Organism Age Min;Organism Age Max Op;Organism Age Max;Age Units;Exposure Type;Conc 1 Type (Standardized);Conc 1 Mean Op (Standardized);Conc 1 Mean (Standardized);Conc 1 Min Op (Standardized);Conc Min 1 (Standardized);Conc 1 Max Op (Standardized);Conc 1 Max (Standardized);Conc 1 Units (Standardized);Conc 2 Type (Standardized);Conc 2 Mean Op (Standardized);Conc 2 Mean (Standardized);Conc 2 Min Op (Standardized);Conc Min 2 (Standardized);Conc 2 Max Op (Standardized);Conc 2 Max (Standardized);Conc 2 Units (Standardized);Conc 3 Type (Standardized);Conc 3 Mean Op (Standardized);Conc 3 Mean (Standardized);Conc 3 Min Op (Standardized);Conc Min 3 (Standardized);Conc 3 Max Op (Standardized);Conc 3 Max (Standardized);Conc 3 Units (Standardized);Endpoint;Habitat;Publication Year
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Aquatic - not reported;Active ingredient;;10.58;;9.99;;11.22;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1996
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Aquatic - not reported;Active ingredient;;24.9;;23.48;;26.41;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1996
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Aquatic - not reported;Active ingredient;;0.3;;0.27;;0.33;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1996
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Aquatic - not reported;Active ingredient;;37.29;;35.01;;39.67;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1996
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Aquatic - not reported;Active ingredient;;13.86;;13.13;;14.65;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1996
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Anopheles stephensi;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;stephensi;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Formulation;;0.63378;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1996
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex pipiens;Northern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;pipiens;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.4;;0.365;;0.436;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1998
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.035;;0.0288;;0.0426;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1998
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex pipiens;Northern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;pipiens;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.315;;0.241;;0.412;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1998
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex fatigans;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;fatigans;;Insects/Spiders;Larva;;;;;;;;Static;Formulation;;0.45;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1998
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Formulation;;0.224;;0.191;;0.261;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Anopheles pseudopunctipennis;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;pseudopunctipennis;;Insects/Spiders;Larva;;;;3;;4;Stage;Static;Active ingredient;;0.00227;;0.0018;;0.0028;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Anopheles pseudopunctipennis;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;pseudopunctipennis;;Insects/Spiders;Larva;;;;3;;4;Stage;Static;Active ingredient;;0.00596;;0.002;;0.0273;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex pipiens;Northern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;pipiens;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Formulation;;0.25;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Formulation;;0.0139;;0.00358;;0.0218;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Formulation;;2.89;;2.3;;3.72;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Formulation;;0.472;;0.44;;0.506;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Anopheles pseudopunctipennis;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;pseudopunctipennis;;Insects/Spiders;Larva;;;;3;;4;Stage;Static;Active ingredient;;0.00778;;0.0067;;0.0088;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Formulation;;0.609;;0.553;;0.668;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Formulation;;1.89;;1.478;;2.438;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Anopheles pseudopunctipennis;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;pseudopunctipennis;;Insects/Spiders;Larva;;;;3;;4;Stage;Static;Active ingredient;;0.007011;;0.0062;;0.0078;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Anopheles quadrimaculatus;Common Malaria Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;quadrimaculatus;;Insects/Spiders;;;;;3;;4;Instar;Static;Formulation;;0.001;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.28;;0.23;;0.33;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1999
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culiseta longiareolata;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culiseta;longiareolata;;Insects/Spiders;Larva;;;;3;;4;Instar;Static;Formulation;;0.017;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1999
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.047;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1999
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Cloeon sp.;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Baetidae;Cloeon;sp.;;Insects/Spiders;Larva;;;;3;;4;Instar;Static;Formulation;;0.0055;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1999
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;2.55;;2.11;;3.08;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1999
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Formulation;;0.512;;0.472;;0.545;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;3;;;;;Instar;Static;Formulation;;0.36;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Formulation;;0.37;;0.33;;0.402;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Formulation;;0.789;;0.729;;0.855;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Formulation;;0.445;;0.38;;0.531;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Formulation;;0.342;;0.305;;0.382;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Formulation;;0.53;;0.471;;0.597;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Formulation;;0.104;;0.077;;0.13;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Formulation;;0.578;;0.534;;0.627;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Active ingredient;;0.112;;0.091;;0.137;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1999
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;;;3;;4;Instar;Static;Formulation;;0.524;;0.512;;0.536;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1999
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Active ingredient;;0.337;;0.313;;0.359;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1999
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Active ingredient;;0.282;;0.263;;0.302;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1999
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;;;3;;4;Instar;Static;Formulation;;0.217;;0.181;;0.251;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1999
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Formulation;;0.23219;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1996
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;4;;;;;Instar;Static;Formulation;;0.614;;0.567;;0.655;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2000
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;3;;;;;Instar;Static;Formulation;;0.38;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;3;;;;;Instar;Static;Formulation;;0.18;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Brachionus calyciflorus;Rotifer;Animalia;Rotifera;;;Monogononta;Ploima;Brachionidae;Brachionus;calyciflorus;;"Invertebrates; Standard Test Species";;;;;;;;;Static;Formulation;;80.84;;71.55;;91.33;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1998
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Lampsilis siliquoidea;Lamp-Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Lampsilis;siliquoidea;;Molluscs;Mature;;;;;;;;Static;Active ingredient;;7;;6.2;;7.4;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Lampsilis siliquoidea;Lamp-Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Lampsilis;siliquoidea;;Molluscs;Mature;;;;;;;;Static;Active ingredient;;8;;7.5;;8.8;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Lampsilis straminea ssp. claibornensis;Southern Fatmucket;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Lampsilis;straminea;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;24;;22;;26;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa villosa;Downy Rainbow Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;villosa;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;142;;132;;152;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa villosa;Downy Rainbow Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;villosa;;Molluscs;Mature;;;;;;;;Static;Active ingredient;;117;;111;;123;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa lienosa;Little Spectacle Case;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;lienosa;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;74;;66;;82;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa villosa;Downy Rainbow Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;villosa;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;431;;407;;454;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa villosa;Downy Rainbow Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;villosa;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;326;;313;;340;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa villosa;Downy Rainbow Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;villosa;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;199;;190;;208;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Megalonaias nervosa;Washboard Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Megalonaias;nervosa;;Molluscs;Mature;;;;;;;;Static;Active ingredient;;22;;19;;24;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Lampsilis siliquoidea;Lamp-Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Lampsilis;siliquoidea;;Molluscs;Mature;;;;;;;;Static;Active ingredient;;59;;50;;69;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Lampsilis straminea ssp. claibornensis;Southern Fatmucket;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Lampsilis;straminea;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;48;;46;;51;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa villosa;Downy Rainbow Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;villosa;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;354;;333;;375;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Elliptio icterina;Variable Spike;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Elliptio;icterina;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;32;;30;;34;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa villosa;Downy Rainbow Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;villosa;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;180;;171;;189;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa lienosa;Little Spectacle Case;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;lienosa;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;109;;102;;116;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa villosa;Downy Rainbow Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;villosa;;Molluscs;Mature;;;;;;;;Static;Active ingredient;;119;;110;;128;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa lienosa;Little Spectacle Case;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;lienosa;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;96;;87;;105;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Elliptio icterina;Variable Spike;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Elliptio;icterina;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;50;;47;;52;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa lienosa;Little Spectacle Case;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;lienosa;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;263;;262;;273;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Lampsilis siliquoidea;Lamp-Mussel;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Lampsilis;siliquoidea;;Molluscs;Mature;;;;;;;;Static;Active ingredient;;54;;49;;59;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa lienosa;Little Spectacle Case;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;lienosa;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;;154;;148;;161;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
121755;2-[(Dimethoxyphosphinothioyl)thio]butanedioic acid 1,4-diethyl ester;Villosa lienosa;Little Spectacle Case;Animalia;Mollusca;;;Bivalvia;Unionoida;Unionidae;Villosa;lienosa;;Molluscs;Juvenile;;;;;;;;Static;Active ingredient;>;231;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1997
