CAS Number;Chemical Name;Species Scientific Name;Species Common Name;Species Kingdom;Species Phylum;Species Sub Phylum;Species Superclass;Species Class;Species Order;Species Family;Species Genus;Species;Variety;Species Group;Organism Lifestage;Organism Age Mean Op;Organism Age Mean;Organism Age Min Op;Organism Age Min;Organism Age Max Op;Organism Age Max;Age Units;Exposure Type;Conc 1 Type (Standardized);Conc 1 Mean Op (Standardized);Conc 1 Mean (Standardized);Conc 1 Min Op (Standardized);Conc Min 1 (Standardized);Conc 1 Max Op (Standardized);Conc 1 Max (Standardized);Conc 1 Units (Standardized);Conc 2 Type (Standardized);Conc 2 Mean Op (Standardized);Conc 2 Mean (Standardized);Conc 2 Min Op (Standardized);Conc Min 2 (Standardized);Conc 2 Max Op (Standardized);Conc 2 Max (Standardized);Conc 2 Units (Standardized);Conc 3 Type (Standardized);Conc 3 Mean Op (Standardized);Conc 3 Mean (Standardized);Conc 3 Min Op (Standardized);Conc Min 3 (Standardized);Conc 3 Max Op (Standardized);Conc 3 Max (Standardized);Conc 3 Units (Standardized);Endpoint;Habitat;Publication Year
834128;N2-Ethyl-N4-(1-methylethyl)-6-(methylthio)-1,3,5-triazine-2,4-diamine;Xenopus tropicalis;Clawed Frog;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Pipidae;Xenopus;tropicalis;;"Amphibians; Standard Test Species";Tadpole;;;;49;;50;Nieuwkoop-faber-stage;Renewal;Active ingredient;;1.54;;1.28;;1.8;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2018
834128;N2-Ethyl-N4-(1-methylethyl)-6-(methylthio)-1,3,5-triazine-2,4-diamine;Xenopus tropicalis;Clawed Frog;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Pipidae;Xenopus;tropicalis;;"Amphibians; Standard Test Species";Tadpole;;;;49;;50;Nieuwkoop-faber-stage;Renewal;Active ingredient;;1.65;;1.39;;1.94;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2018
834128;N2-Ethyl-N4-(1-methylethyl)-6-(methylthio)-1,3,5-triazine-2,4-diamine;Xenopus tropicalis;Clawed Frog;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Pipidae;Xenopus;tropicalis;;"Amphibians; Standard Test Species";Tadpole;;;;49;;50;Nieuwkoop-faber-stage;Renewal;Active ingredient;;20.3;;18.2;;23.2;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2018
868859;Phosphonic acid, dimethyl ester;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;8;;;;;Hours post fertilization;Static;Active ingredient;>;11.00495;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
932649;1,2-Dihydro-5-nitro-3H-1,2,4-triazol-3-one;Daphnia pulex;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;pulex;;"Crustaceans; Standard Test Species";;;;;;;;;;Active ingredient;;113.6;;111.4;;115.9;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
932649;1,2-Dihydro-5-nitro-3H-1,2,4-triazol-3-one;Hyalella azteca;Scud;Animalia;Arthropoda;Crustacea;;Malacostraca;Amphipoda;Hyalellidae;Hyalella;azteca;;"Crustaceans; Standard Test Species";Juvenile;;;;7;;10;Day(s);Renewal;Active ingredient;;565;;511;;617;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2018
932649;1,2-Dihydro-5-nitro-3H-1,2,4-triazol-3-one;Daphnia pulex;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;pulex;;"Crustaceans; Standard Test Species";;;;;;;;;;Active ingredient;;1234.8;;1040.7;;1463.6;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
1066428;Dimethylsilanediol;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";Embryo;;;;6;;24;Hours post fertilization;Renewal;Active ingredient;>;12;;10;;14;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
1066428;Dimethylsilanediol;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";Embryo;;;;6;;24;Hours post fertilization;Renewal;Active ingredient;>;12;;10;;14;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
1071836;N-(Phosphonomethyl)glycine;Boana pardalis;Leopard Tree Frog;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Hylidae;Boana;pardalis;;Amphibians;Tadpole;;25;;;;;Gosner stage;Renewal;Active ingredient;;106;;103;;109;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1071836;N-(Phosphonomethyl)glycine;Physalaemus cuvieri;Cuvier's Foam Froglet;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Leptodactylidae;Physalaemus;cuvieri;;Amphibians;Tadpole;;25;;;;;Gosner stage;Renewal;Active ingredient;;115;;112;;119;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1071836;N-(Phosphonomethyl)glycine;Artemia franciscana;San Francisco Brine Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Artemiidae;Artemia;franciscana;;Crustaceans;Nauplii;;12;;;;;Hour(s);Static;Formulation;;390.62;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1071836;N-(Phosphonomethyl)glycine;Pontastacus leptodactylus;Narrow-clawed Crayfish;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Astacidae;Pontastacus;leptodactylus;;Crustaceans;Adult;;;;;;;;Renewal;Formulation;;8.73;;7.45;;9.45;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1071836;N-(Phosphonomethyl)glycine;Pontastacus leptodactylus;Narrow-clawed Crayfish;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Astacidae;Pontastacus;leptodactylus;;Crustaceans;Adult;;;;;;;;Renewal;Formulation;;7.83;;5.61;;8.55;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1071836;N-(Phosphonomethyl)glycine;Pontastacus leptodactylus;Narrow-clawed Crayfish;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Astacidae;Pontastacus;leptodactylus;;Crustaceans;Adult;;;;;;;;Renewal;Formulation;;11.81;;10.84;;13.62;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1071836;N-(Phosphonomethyl)glycine;Artemia franciscana;San Francisco Brine Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Artemiidae;Artemia;franciscana;;Crustaceans;Nauplii;;12;;;;;Hour(s);Static;Formulation;;189.74;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1071836;N-(Phosphonomethyl)glycine;Artemia franciscana;San Francisco Brine Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Artemiidae;Artemia;franciscana;;Crustaceans;Nauplii;;12;;;;;Hour(s);Static;Formulation;;390.33;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1071836;N-(Phosphonomethyl)glycine;Pontastacus leptodactylus;Narrow-clawed Crayfish;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Astacidae;Pontastacus;leptodactylus;;Crustaceans;Adult;;;;;;;;Renewal;Formulation;;9.86;;8.51;;10.88;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1071836;N-(Phosphonomethyl)glycine;Artemia franciscana;San Francisco Brine Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Artemiidae;Artemia;franciscana;;Crustaceans;Nauplii;;12;;;;;Hour(s);Static;Formulation;;164.31;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1071836;N-(Phosphonomethyl)glycine;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Adult;;;;;;;;Renewal;Active ingredient;;53.75;;50.4;;56.9;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2018
1191500;1-Tetradecanol, Hydrogen sulfate, Sodium salt;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;3;;;;;Hours post fertilization;Renewal;Total;;0.66;;0.59;;0.74;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
1222055;1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran;Pelophylax nigromaculatus;Black-Spotted Frog;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Ranidae;Pelophylax;nigromaculatus;;Amphibians;Larva;;;;;;;;Renewal;Active ingredient;;0.03535;;0.03075;;0.04851;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1222055;1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran;Palaemonetes varians;Grass Or Atlantic Ditch Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Palaemonetes;varians;;Crustaceans;;;;;;;;;Static;Active ingredient;>;0.05;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1222055;1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran;Macrobrachium nipponense;Oriental River Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Macrobrachium;nipponense;;Crustaceans;Larva;;;;;;;;Renewal;Active ingredient;;0.3549;;0.3268;;0.382;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1222055;1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran;Palaemonetes varians;Grass Or Atlantic Ditch Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Palaemonetes;varians;;Crustaceans;;;;;;;;;Static;Active ingredient;>;0.05;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1222055;1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran;Misgurnus anguillicaudatus;Oriental Weatherfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cobitidae;Misgurnus;anguillicaudatus;;Fish;Larva;;;;;;;;Renewal;Active ingredient;;0.4912;;0.4643;;0.5118;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1222055;1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran;Oryzias sinensis;Chinese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;sinensis;;Fish;Larva;;;;;;;;Renewal;Active ingredient;;0.8392;;0.6903;;0.9164;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1222055;1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran;Gobiocypris rarus;Chinese Rare Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Gobiocypris;rarus;;Fish;Larva;;;;;;;;Renewal;Active ingredient;;0.7538;;0.7053;;0.8084;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1222055;1,3,4,6,7,8-Hexahydro-4,6,6,7,8,8-hexamethylcyclopenta[g]-2-benzopyran;Limnodrilus hoffmeisteri;Tubificid Worm, Oligochaete;Animalia;Annelida;;;Oligochaeta;Haplotaxida;Naididae;Limnodrilus;hoffmeisteri;;Worms;Larva;;;;;;;;Renewal;Active ingredient;;2.025;;1.646;;2.788;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1241947;2-Ethylhexyl diphenyl ester phosphoric acid;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;4;;;;;Hours post fertilization;Renewal;Active ingredient;;5.012070831;;4.38510897;;5.72601006;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2018
1241947;2-Ethylhexyl diphenyl ester phosphoric acid;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;4;;;;;Hours post fertilization;Renewal;Active ingredient;;3.544327746;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2018
1264728;Colistin, Sulfate (salt);Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Egg;;;;;;;;Renewal;Formulation;;3.5;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
1330785;Phosphoric acid, Tris(methylphenyl) ester;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;4;;;;;Hours post fertilization;Renewal;Active ingredient;;3.506873832;;3.484771686;;3.525292287;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2018
1330785;Phosphoric acid, Tris(methylphenyl) ester;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;4;;;;;Hours post fertilization;Renewal;Active ingredient;;52.97147658;;39.48916752;;71.05839939;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2018
1330785;Phosphoric acid, Tris(methylphenyl) ester;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;4;;;;;Hours post fertilization;Renewal;Active ingredient;;5.090860962;;4.836686283;;5.356086714;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2018
1333160;Methylenebisphenol;Brachionus koreanus;Rotifer;Animalia;Rotifera;;;Monogononta;Ploima;Brachionidae;Brachionus;koreanus;;Invertebrates;Neonate;<;2;;;;;Hour(s);Static;Active ingredient;;42.89;;24.424;;88.642;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2018
1461229;Tributylchlorostannane;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;2;;;;;Days post fertilization;Renewal;Total;;0.055333198;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Daphnia magna;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;magna;;"Crustaceans; Standard Test Species";Neonate;<;24;;;;;Hour(s);Static;Formulation;;3.05;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;;;1.5;;1.7;Hours post fertilization;Renewal;Active ingredient;;1.16;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2022
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;;;1.5;;1.7;Hours post fertilization;Renewal;Active ingredient;;1.95;;1.72;;2.23;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2018
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;2;;;;;Hours post fertilization;Renewal;Active ingredient;;2.6;;1.07;;3.44;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2022
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";;;24;;;;;Hours post fertilization;Renewal;Active ingredient;;1.3;;1.05;;1.53;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;2;;;;;Hours post fertilization;Renewal;Active ingredient;;2.5;;1.16;;3.49;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2022
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Blastula;;2;;;;;Hours post fertilization;Renewal;Active ingredient;;1.68;;1.15;;2.28;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;4;;;;;Hours post fertilization;Renewal;Active ingredient;;2.39;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Blastula;;2;;;;;Hours post fertilization;Multiple routes between application groups;Active ingredient;;1.61;;1.56;;2.11;mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;2;;;;;Hours post fertilization;Renewal;Active ingredient;;2.6;;1.07;;3.44;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2022
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";;;24;;;;;Hours post fertilization;Renewal;Active ingredient;;0.27;;0.04;;0.59;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;4;;;;;Hours post fertilization;Renewal;Active ingredient;;2.24;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;2;;;;;Hours post fertilization;Renewal;Active ingredient;;2.83;;1.1;;4.24;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2022
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;4;;;;;Hours post fertilization;Renewal;Active ingredient;;2.11;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
1478611;4,4'-[2,2,2-Trifluoro-1-(trifluoromethyl)ethylidene]bis[phenol];Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;4;;;;;Hours post fertilization;Renewal;Active ingredient;;2.11;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
1571751;4,4'-(1-Phenylethylidene)bis phenol;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;;;1.5;;1.7;Hours post fertilization;Renewal;Active ingredient;;1.27;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2022
1582098;2,6-Dinitro-N,N-dipropyl-4-(trifluoromethyl)benzenamine;Artemia franciscana;San Francisco Brine Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Artemiidae;Artemia;franciscana;;Crustaceans;Nauplii;;12;;;;;Hour(s);Static;Formulation;;17.54;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1582098;2,6-Dinitro-N,N-dipropyl-4-(trifluoromethyl)benzenamine;Artemia franciscana;San Francisco Brine Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Artemiidae;Artemia;franciscana;;Crustaceans;Nauplii;;12;;;;;Hour(s);Static;Formulation;;11.87;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1582098;2,6-Dinitro-N,N-dipropyl-4-(trifluoromethyl)benzenamine;Artemia franciscana;San Francisco Brine Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Artemiidae;Artemia;franciscana;;Crustaceans;Nauplii;;12;;;;;Hour(s);Static;Formulation;;41.26;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1582098;2,6-Dinitro-N,N-dipropyl-4-(trifluoromethyl)benzenamine;Artemia franciscana;San Francisco Brine Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Artemiidae;Artemia;franciscana;;Crustaceans;Nauplii;;12;;;;;Hour(s);Static;Formulation;;64.5;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2019
1619347;1-Azabicyclo[2.2.2]octan-3-ol;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;8;;;;;Hours post fertilization;Static;Active ingredient;>;12.71863;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2020
1763231;1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluoro-1-octanesulfonic acid;Anaxyrus americanus;American Toad ;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Bufonidae;Anaxyrus;americanus;;Amphibians;Larva;;26;;;;;Gosner stage;Static;Formulation;;62;;52;;73;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
1763231;1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluoro-1-octanesulfonic acid;Ambystoma texanum;Texas Salamander;Animalia;Chordata;Vertebrata;;Amphibia;Caudata;Ambystomatidae;Ambystoma;texanum;;Amphibians;Larva;;;;40;;46;Harrison stage;Static;Formulation;;41;;25;;59;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
1763231;1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluoro-1-octanesulfonic acid;Ambystoma tigrinum;Tiger Salamander;Animalia;Chordata;Vertebrata;;Amphibia;Caudata;Ambystomatidae;Ambystoma;tigrinum;;Amphibians;Larva;;40;;;;;Harrison stage;Static;Formulation;;73;;57;;99;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
1763231;1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluoro-1-octanesulfonic acid;Ambystoma texanum;Texas Salamander;Animalia;Chordata;Vertebrata;;Amphibia;Caudata;Ambystomatidae;Ambystoma;texanum;;Amphibians;Larva;;40;;;;;Harrison stage;Static;Formulation;;41;;25;;59;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
1763231;1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluoro-1-octanesulfonic acid;Hyla versicolor;Gray Tree Frog;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Hylidae;Hyla;versicolor;;Amphibians;Larva;;40;;;;;Gosner stage;Static;Formulation;;24;;4;;42;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
1763231;1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluoro-1-octanesulfonic acid;Hyla versicolor;Gray Tree Frog;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Hylidae;Hyla;versicolor;;Amphibians;Larva;;26;;;;;Gosner stage;Static;Formulation;;79;;65;;95;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
1763231;1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluoro-1-octanesulfonic acid;Anaxyrus americanus;American Toad ;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Bufonidae;Anaxyrus;americanus;;Amphibians;Larva;;;;26;;41;Gosner stage;Static;Formulation;;62;;52;;73;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
1763231;1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluoro-1-octanesulfonic acid;Ambystoma jeffersonianum;Jefferson's Salamander;Animalia;Chordata;Vertebrata;;Amphibia;Caudata;Ambystomatidae;Ambystoma;jeffersonianum;;Amphibians;Larva;;40;;;;;Harrison stage;Static;Formulation;;64;;42;;107;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
1763231;1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-Heptadecafluoro-1-octanesulfonic acid;Lithobates clamitans ssp. clamitans;Bronze Frog;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Ranidae;Lithobates;clamitans;;Amphibians;Larva;;26;;;;;Gosner stage;Static;Formulation;;113;;77;;145;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2021
