CAS Number;Chemical Name;Species Scientific Name;Species Common Name;Species Kingdom;Species Phylum;Species Sub Phylum;Species Superclass;Species Class;Species Order;Species Family;Species Genus;Species;Variety;Species Group;Organism Lifestage;Organism Age Mean Op;Organism Age Mean;Organism Age Min Op;Organism Age Min;Organism Age Max Op;Organism Age Max;Age Units;Exposure Type;Conc 1 Type (Standardized);Conc 1 Mean Op (Standardized);Conc 1 Mean (Standardized);Conc 1 Min Op (Standardized);Conc Min 1 (Standardized);Conc 1 Max Op (Standardized);Conc 1 Max (Standardized);Conc 1 Units (Standardized);Conc 2 Type (Standardized);Conc 2 Mean Op (Standardized);Conc 2 Mean (Standardized);Conc 2 Min Op (Standardized);Conc Min 2 (Standardized);Conc 2 Max Op (Standardized);Conc 2 Max (Standardized);Conc 2 Units (Standardized);Conc 3 Type (Standardized);Conc 3 Mean Op (Standardized);Conc 3 Mean (Standardized);Conc 3 Min Op (Standardized);Conc Min 3 (Standardized);Conc 3 Max Op (Standardized);Conc 3 Max (Standardized);Conc 3 Units (Standardized);Endpoint;Habitat;Publication Year
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Cyprinus carpio;Common Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Cyprinus;carpio;;"Fish; Standard Test Species";;;;;;;;;;Active ingredient;;0.022;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2003
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";Sexually mature;;;;;;;;Static;Active ingredient;;0.0028;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2001
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";Sexually mature;;;;;;;;Static;Active ingredient;;0.00269;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2001
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Cyprinus carpio;Common Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Cyprinus;carpio;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;2.2;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2006
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Fundulus heteroclitus;Mummichog;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Fundulus;heteroclitus;;"Fish; Standard Test Species";Young adult;;;;;;;;Renewal;Active ingredient;;0.00091;;0.00072;;0.00113;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2004
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Fundulus heteroclitus;Mummichog;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Fundulus;heteroclitus;;"Fish; Standard Test Species";Adult;;;;;;;;Renewal;Active ingredient;;0.00243;;0.00034;;0.00507;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2002
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Fundulus heteroclitus;Mummichog;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Fundulus;heteroclitus;;"Fish; Standard Test Species";Adult;;;;;;;;Renewal;Active ingredient;;0.00253;;0.0016;;0.00305;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2002
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Fundulus heteroclitus;Mummichog;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Fundulus;heteroclitus;;"Fish; Standard Test Species";Adult;;;;;;;;Renewal;Active ingredient;;0.00255;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2002
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Fundulus heteroclitus;Mummichog;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Fundulus;heteroclitus;;"Fish; Standard Test Species";Adult;;;;;;;;Renewal;Active ingredient;;0.00223;;0.00192;;0.0026;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2002
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;3;;;;;Month(s);Static;Formulation;;0.0036;;0.0032;;0.004;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;3;;;;;Month(s);Static;Formulation;;0.0042;;0.0025;;0.005;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;3;;;;;Month(s);Static;Active ingredient;;0.001;;0.0009;;0.0012;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;;;;;;;Renewal;Active ingredient;;0.00889;;0.00828;;0.00952;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2006
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;3;;;;;Month(s);Static;Formulation;;0.0059;;0.0034;;0.0136;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;3;;;;;Month(s);Static;Formulation;;0.0049;;0.0043;;0.0056;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;3;;;;;Month(s);Static;Formulation;;0.0066;;0.005;;0.01;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;;;;;;;Renewal;Active ingredient;;0.01978;;0.01908;;0.02047;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2006
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;;;;;;;Renewal;Active ingredient;;0.00528;;0.00484;;0.00569;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2006
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;3;;;;;Month(s);Static;Active ingredient;;0.0007;;0.0006;;0.0008;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;3;;;;;Month(s);Static;Formulation;;0.0093;;0.0068;;0.0136;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;3;;;;;Month(s);Static;Formulation;;0.0035;;0.0031;;0.0039;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;3;;;;;Month(s);Static;Active ingredient;;0.0015;;0.001;;0.002;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;;;;;;;Renewal;Active ingredient;;0.00175;;0.00158;;0.00196;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2006
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;3;;;;;Month(s);Static;Active ingredient;;0.0008;;0.0007;;0.0009;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Not intact;;;;;;;;In Vitro;Active ingredient;;164.803734;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2002
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;3;;;;;Month(s);Static;Formulation;;0.0046;;0.004;;0.0052;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Monopterus albus;Swamp Or White Ricefield Eel;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Synbranchiformes;Synbranchidae;Monopterus;albus;;"Fish; U.S. Invasive Species";;;;;;;;;Static;Formulation;;0.0005;;0.00043;;0.00066;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2007
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Monopterus albus;Swamp Or White Ricefield Eel;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Synbranchiformes;Synbranchidae;Monopterus;albus;;"Fish; U.S. Invasive Species";;;;;;;;;Static;Formulation;;0.00042;;0.00036;;0.0005;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2007
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Monopterus albus;Swamp Or White Ricefield Eel;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Synbranchiformes;Synbranchidae;Monopterus;albus;;"Fish; U.S. Invasive Species";;;;;;;;;Static;Formulation;;0.00344;;0.00293;;0.00407;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2007
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Monopterus albus;Swamp Or White Ricefield Eel;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Synbranchiformes;Synbranchidae;Monopterus;albus;;"Fish; U.S. Invasive Species";;;;;;;;;Static;Formulation;;0.00059;;0.00052;;0.00067;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2007
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Monopterus albus;Swamp Or White Ricefield Eel;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Synbranchiformes;Synbranchidae;Monopterus;albus;;"Fish; U.S. Invasive Species";;;;;;;;;Static;Formulation;;0.00073;;0.00066;;0.00081;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2007
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Atalophlebia sp.;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Atalophlebia;sp.;;Insects/Spiders;Nymph;;;;;;;;Lotic ;Active ingredient;;0.0251;;0.0155;;0.0406;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2003
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Atalophlebia sp.;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Atalophlebia;sp.;;Insects/Spiders;Nymph;;;;;;;;Renewal;Active ingredient;;0.0123;;0.0109;;0.0143;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2003
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Anopheles stephensi;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;stephensi;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.4734;;0.4168;;0.5376;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2004
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Atalophlebia sp.;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Atalophlebia;sp.;;Insects/Spiders;Nymph;;;;;;;;Lotic ;Active ingredient;;0.0354;;0.0221;;0.0565;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2003
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Jappa kutera;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Jappa;kutera;;Insects/Spiders;;;;;;;;;Lotic ;Active ingredient;;0.0031;;0.00026;;0.00539;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2005
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Atalophlebia sp.;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Atalophlebia;sp.;;Insects/Spiders;Nymph;;;;;;;;Lotic ;Active ingredient;;0.0152;;0.0135;;0.0171;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2003
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Atalophlebia sp.;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Atalophlebia;sp.;;Insects/Spiders;Nymph;;;;;;;;Lotic ;Active ingredient;;0.0159;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2003
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Atalophlebia sp.;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Atalophlebia;sp.;;Insects/Spiders;Nymph;;;;;;;;Renewal;Active ingredient;;0.0136;;0.0121;;0.0152;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2003
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Atalophlebia sp.;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Atalophlebia;sp.;;Insects/Spiders;Nymph;;;;;;;;Renewal;Active ingredient;;0.0262;;0.0203;;0.0339;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2003
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Jappa kutera;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Jappa;kutera;;Insects/Spiders;Nymph;;;;;;;;Static;Active ingredient;;0.0018;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2001
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Atalophlebia sp.;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Atalophlebia;sp.;;Insects/Spiders;Nymph;;;;;;;;Lotic ;Active ingredient;;0.0123;;0.0096;;0.0157;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2003
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Atalophlebia sp.;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Atalophlebia;sp.;;Insects/Spiders;Nymph;;;;;;;;Renewal;Active ingredient;;0.0204;;0.0164;;0.0253;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2003
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Atalophlebia sp.;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Atalophlebia;sp.;;Insects/Spiders;Nymph;;;;;;;;Lotic ;Active ingredient;;0.0142;;0.0075;;0.0266;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2003
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Atalophlebia sp.;Mayfly;Animalia;Arthropoda;Hexapoda;;Insecta;Ephemeroptera;Leptophlebiidae;Atalophlebia;sp.;;Insects/Spiders;Nymph;;;;;;;;Lotic ;Active ingredient;;0.0127;;0.0108;;0.015;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2003
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Crassostrea virginica;American Or Virginia Oyster;Animalia;Mollusca;;;Bivalvia;Ostreoida;Ostreidae;Crassostrea;virginica;;"Molluscs; Standard Test Species";;;;;;;;;Renewal;Active ingredient;>;0.00334;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2002
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Crassostrea virginica;American Or Virginia Oyster;Animalia;Mollusca;;;Bivalvia;Ostreoida;Ostreidae;Crassostrea;virginica;;"Molluscs; Standard Test Species";;;;;;;;;Renewal;Active ingredient;>;0.00334;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2002
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Crassostrea virginica;American Or Virginia Oyster;Animalia;Mollusca;;;Bivalvia;Ostreoida;Ostreidae;Crassostrea;virginica;;"Molluscs; Standard Test Species";;;;;;;;;Renewal;Active ingredient;>;0.00164;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2004
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Crassostrea virginica;American Or Virginia Oyster;Animalia;Mollusca;;;Bivalvia;Ostreoida;Ostreidae;Crassostrea;virginica;;"Molluscs; Standard Test Species";;;;;;;;;Renewal;Active ingredient;>;0.00334;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2002
115297;6,7,8,9,10,10-Hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepin 3-oxide;Crassostrea virginica;American Or Virginia Oyster;Animalia;Mollusca;;;Bivalvia;Ostreoida;Ostreidae;Crassostrea;virginica;;"Molluscs; Standard Test Species";;;;;;;;;Renewal;Active ingredient;>;0.00334;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2002
115322;4-Chloro-alpha-(4-chlorophenyl)-alpha-(trichloromethyl)benzenemethanol;Euplotes crassus;Ciliate;Animalia;Ciliophora;;;Ciliatea;Hypotrichida;Euplotidae;Euplotes;crassus;;Invertebrates;Exponential growth phase (log);;;;;;;;Static;Formulation;;6;;4.5;;7.9;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2007
115322;4-Chloro-alpha-(4-chlorophenyl)-alpha-(trichloromethyl)benzenemethanol;Euplotes crassus;Ciliate;Animalia;Ciliophora;;;Ciliatea;Hypotrichida;Euplotidae;Euplotes;crassus;;Invertebrates;Exponential growth phase (log);;;;;;;;Static;Formulation;;100;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2007
116063;2-Methyl-2-(methylthio)propanol O-[(methylamino)carbonyl]oxime;Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";Juvenile;;48;;;;;Hour(s);Renewal;Active ingredient;;0.13;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2001
116063;2-Methyl-2-(methylthio)propanol O-[(methylamino)carbonyl]oxime;Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";Adult;;8;;;;;Week(s);Renewal;Active ingredient;;0.48;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2001
116063;2-Methyl-2-(methylthio)propanol O-[(methylamino)carbonyl]oxime;Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";Juvenile;;4;;;;;Week(s);Renewal;Active ingredient;;0.5;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2001
116063;2-Methyl-2-(methylthio)propanol O-[(methylamino)carbonyl]oxime;Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";Adult;;8;;;;;Week(s);Renewal;Active ingredient;;0.58;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2001
117102;1,8-Dihydroxy-9,10-anthracenedione;Cyprinus carpio;Common Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Cyprinus;carpio;;"Fish; Standard Test Species";;;;;;;;;Renewal;Active ingredient;;10;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2002
