CAS Number;Chemical Name;Species Scientific Name;Species Common Name;Species Kingdom;Species Phylum;Species Sub Phylum;Species Superclass;Species Class;Species Order;Species Family;Species Genus;Species;Variety;Species Group;Organism Lifestage;Organism Age Mean Op;Organism Age Mean;Organism Age Min Op;Organism Age Min;Organism Age Max Op;Organism Age Max;Age Units;Exposure Type;Conc 1 Type (Standardized);Conc 1 Mean Op (Standardized);Conc 1 Mean (Standardized);Conc 1 Min Op (Standardized);Conc Min 1 (Standardized);Conc 1 Max Op (Standardized);Conc 1 Max (Standardized);Conc 1 Units (Standardized);Conc 2 Type (Standardized);Conc 2 Mean Op (Standardized);Conc 2 Mean (Standardized);Conc 2 Min Op (Standardized);Conc Min 2 (Standardized);Conc 2 Max Op (Standardized);Conc 2 Max (Standardized);Conc 2 Units (Standardized);Conc 3 Type (Standardized);Conc 3 Mean Op (Standardized);Conc 3 Mean (Standardized);Conc 3 Min Op (Standardized);Conc Min 3 (Standardized);Conc 3 Max Op (Standardized);Conc 3 Max (Standardized);Conc 3 Units (Standardized);Endpoint;Habitat;Publication Year
122145;Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;3.75;;3.41;;4.12;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122145;Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.0051;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
122145;Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;;;3;;4;Instar;;Active ingredient;;0.012;;0.011;;0.013;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
122145;Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester;Ophiogomphus sp.;Dragonfly;Animalia;Arthropoda;Hexapoda;;Insecta;Odonata;Gomphidae;Ophiogomphus;sp.;;Insects/Spiders;Juvenile;;;;;;;;Static;Active ingredient;;0.003;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122145;Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;;;3;;4;Instar;;Active ingredient;;0.026;;0.025;;0.027;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
122145;Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester;Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;;;3;;4;Instar;;Active ingredient;;0.016;;0.014;;0.017;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
122145;Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester;Pycnopsyche sp.;Caddisfly;Animalia;Arthropoda;Hexapoda;;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;sp.;;Insects/Spiders;Juvenile;;;;;;;;Static;Active ingredient;;0.0028;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122145;Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester;Brachionus calyciflorus;Rotifer;Animalia;Rotifera;;;Monogononta;Ploima;Brachionidae;Brachionus;calyciflorus;;"Invertebrates; Standard Test Species";Neonate;;;;;;;;Static;Formulation;;6.7;;5.3;;8.1;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
122145;Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester;Brachionus calyciflorus;Rotifer;Animalia;Rotifera;;;Monogononta;Ploima;Brachionidae;Brachionus;calyciflorus;;"Invertebrates; Standard Test Species";;;;;;;;;Static;Formulation;;6.68;;5.95;;7.41;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
122145;Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester;Brachionus calyciflorus;Rotifer;Animalia;Rotifera;;;Monogononta;Ploima;Brachionidae;Brachionus;calyciflorus;;"Invertebrates; Standard Test Species";Neonate;;;;;;;;Static;Formulation;;6.7;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
122145;Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester;Brachionus plicatilis;Rotifer;Animalia;Rotifera;;;Monogononta;Ploima;Brachionidae;Brachionus;plicatilis;;"Invertebrates; Standard Test Species";;;;;;;;;Static;Formulation;;8.87;;8.45;;9.29;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
122145;Phosphorothioic acid O,O-dimethyl O-(3-methyl-4-nitrophenyl)ester;Physa fontinalis;Bladder Snail;Animalia;Mollusca;;;Gastropoda;Basommatophora;Physidae;Physa;fontinalis;;Molluscs;;;;;;;;;;Formulation;;1.9;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Cypridopsis vidua;Ostracod, Seed Shrimp;Animalia;Arthropoda;Crustacea;;Ostracoda;Podocopa;Cypridopsidae;Cypridopsis;vidua;;Crustaceans;Adult;;;;;;;;Static;Active ingredient;;3.7;;2.6;;5.3;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Palaemonetes kadiakensis;Grass Shrimp,Freshwater Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Palaemonetes;kadiakensis;;Crustaceans;;;;;;;;;Static;Active ingredient;>;100;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Neopanope texana;Mud Crab;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Xanthidae;Neopanope;texana;;Crustaceans;;;;;;;;;Static;Active ingredient;>;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Caecidotea brevicauda;Aquatic Sowbug;Animalia;Arthropoda;Crustacea;;Malacostraca;Isopoda;Asellidae;Caecidotea;brevicauda;;Crustaceans;;;;;;;;;Static;Active ingredient;>;100;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Farfantepenaeus duorarum;Northern Pink Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Penaeidae;Farfantepenaeus;duorarum;;"Crustaceans; Standard Test Species";;;;;;;;;Static;Active ingredient;;113;;56;;226;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Procambarus sp.;Crayfish;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Cambaridae;Procambarus;sp.;;"Crustaceans; Standard Test Species";;;;;;;;;Static;Active ingredient;>;100;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Gammarus lacustris;Scud;Animalia;Arthropoda;Crustacea;;Malacostraca;Amphipoda;Gammaridae;Gammarus;lacustris;;"Crustaceans; Standard Test Species";;;2;;;;;Month(s);Static;Formulation;;13;;11.4;;15;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Notropis atherinoides;Emerald Shiner;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Notropis;atherinoides;;Fish;;;;;;;;;Static;Formulation;>;18;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;;;;;;;;;Static;Formulation;>;3;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Salmo trutta;Brown Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Salmo;trutta;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;83;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Carassius auratus;Goldfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Carassius;auratus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;>;32;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Cyprinodon variegatus;Sheepshead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Cyprinodon;variegatus;;"Fish; Standard Test Species";;;;;;;;;Flow-through;Active ingredient;>;4.3;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";Juvenile;;;;;;;;Static;Active ingredient;;16;;9.9;;26;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;6.4;;4.8;;8.7;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;100;;90;;110;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Static;Active ingredient;>;2.5;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Renewal;Active ingredient;>;82;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Static;Formulation;;44.6;;37.6;;52.9;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Static;Formulation;;40.5;;34;;48.4;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;;;;;;;Static;Active ingredient;;70.5;;60.6;;82;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Static;Formulation;;60;;49.8;;72.3;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122349;6-Chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Static;Active ingredient;>;10;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122394;N-phenylbenzenamine;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Static;Formulation;;3.75;;3.36;;4.19;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
122394;N-phenylbenzenamine;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Flow-through;Active ingredient;;2.2;;1.8;;3.1;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
123035;1-Hexadecylpyridinium, Chloride;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Static;Active ingredient;;0.15;;0.11;;0.21;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
123057;2-Ethylhexanal;Leuciscus idus;Ide, Silver Or Golden Orfe;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Leuciscus;idus;;Fish;;;;;;;;;Static;Active ingredient;;;>;10;<;31.6;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
123057;2-Ethylhexanal;Leuciscus idus;Ide, Silver Or Golden Orfe;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Leuciscus;idus;;Fish;;;;;;;;;Static;Active ingredient;;;>;10;<;31.6;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
123057;2-Ethylhexanal;Leuciscus idus;Ide, Silver Or Golden Orfe;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Leuciscus;idus;;Fish;;;;;;;;;Static;Active ingredient;;;>;10;<;31.6;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
123057;2-Ethylhexanal;Leuciscus idus;Ide, Silver Or Golden Orfe;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Leuciscus;idus;;Fish;;;;;;;;;Static;Active ingredient;;;>;10;<;31.6;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
123057;2-Ethylhexanal;Leuciscus idus;Ide, Silver Or Golden Orfe;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Leuciscus;idus;;Fish;;;;;;;;;Static;Active ingredient;;;>;10;<;31.6;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
123057;2-Ethylhexanal;Leuciscus idus;Ide, Silver Or Golden Orfe;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Leuciscus;idus;;Fish;;;;;;;;;Static;Active ingredient;;;>;10;<;31.6;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
123308;4-Aminophenol;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";Larva;;8;;;;;Day(s);Renewal;Formulation;;0.34;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
123319;1,4-Benzenediol;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";Larva;;8;;;;;Day(s);Renewal;Formulation;;0.24;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
123331;1,2-Dihydro-3,6-pyridazinedione;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;>;100;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
123331;1,2-Dihydro-3,6-pyridazinedione;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";Juvenile;;;;;;;;Static;Active ingredient;>;100;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
123331;1,2-Dihydro-3,6-pyridazinedione;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;;;;;;;Static;Active ingredient;>;100;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
123886;Chloro(2-methoxyethyl)mercury;Barbus ticto;Two-Spot Or Tic Tac Toe Barb;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Barbus;ticto;;Fish;;;;;;;;;Static;Formulation;;13.2;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
126114;2-(Hydroxymethyl)-2-nitro-1,3-propanediol;Americamysis bahia;Opossum Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Mysida;Mysidae;Americamysis;bahia;;"Crustaceans; Standard Test Species";;<;24;;;;;Hour(s);Flow-through;Active ingredient;>;95.5;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
126114;2-(Hydroxymethyl)-2-nitro-1,3-propanediol;Cyprinodon variegatus;Sheepshead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Cyprinodon;variegatus;;"Fish; Standard Test Species";;;;;;;;;Flow-through;Active ingredient;>;501;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
126114;2-(Hydroxymethyl)-2-nitro-1,3-propanediol;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;280;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
126114;2-(Hydroxymethyl)-2-nitro-1,3-propanediol;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";Juvenile;;;;;;;;Static;Formulation;>;300;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
126114;2-(Hydroxymethyl)-2-nitro-1,3-propanediol;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;;;;;;;Static;Formulation;>;300;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
126114;2-(Hydroxymethyl)-2-nitro-1,3-propanediol;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Juvenile;;;;;;;;Static;Active ingredient;;414;;342;;781;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
127071;Hydroxyurea;Xenopus laevis;African Clawed Frog;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Pipidae;Xenopus;laevis;;"Amphibians; Standard Test Species";Embryo;;;;;;;;Renewal;Formulation;;1217.5;;1025;;14000;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
127184;1,1,2,2-Tetrachloroethene;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";Juvenile;;;;2;;4;Month(s);Flow-through;Active ingredient;;10.919;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
127184;1,1,2,2-Tetrachloroethene;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";Juvenile;;;;2;;4;Month(s);Renewal;Formulation;;4;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
127184;1,1,2,2-Tetrachloroethene;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";Juvenile;;;;2;;4;Month(s);Flow-through;Active ingredient;;8.877;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
127184;1,1,2,2-Tetrachloroethene;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";Juvenile;;;;2;;4;Month(s);Flow-through;Active ingredient;;11.498;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
127184;1,1,2,2-Tetrachloroethene;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";Juvenile;;;;2;;4;Month(s);Flow-through;Active ingredient;;8.43;;6.82;;10.4;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
127184;1,1,2,2-Tetrachloroethene;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";Juvenile;;;;2;;4;Month(s);Flow-through;Active ingredient;;11.498;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
128030;Dimethylcarbamodithioic acid potassium salt;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;;;;;;;Static;Formulation;;0.06;;0.04;;0.089;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
128030;Dimethylcarbamodithioic acid potassium salt;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Static;Formulation;;0.36;;0.26;;0.497;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
128041;Dimethylcarbamodithioic acid sodium salt;Americamysis bahia;Opossum Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Mysida;Mysidae;Americamysis;bahia;;"Crustaceans; Standard Test Species";;<;24;;;;;Hour(s);Flow-through;Formulation;;0.088;;0.07;;0.114;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
128041;Dimethylcarbamodithioic acid sodium salt;Cyprinodon variegatus;Sheepshead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Cyprinodon;variegatus;;"Fish; Standard Test Species";;;;;;;;;Flow-through;Formulation;;59;;44;;120;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
128041;Dimethylcarbamodithioic acid sodium salt;Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Flow-through;Formulation;;38.5;;29;;56;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
128041;Dimethylcarbamodithioic acid sodium salt;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Flow-through;Formulation;;6.7;;3.7;;11.4;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
129679;7-Oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid, sodium salt (1:2);Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;280;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1992
131522;2,3,4,5,6-Pentachlorophenol sodium salt (1:1);Daphnia magna;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;magna;;"Crustaceans; Standard Test Species";Neonate;<;24;;;;;Hour(s);Static;Formulation;;0.47;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
131522;2,3,4,5,6-Pentachlorophenol sodium salt (1:1);Daphnia magna;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;magna;;"Crustaceans; Standard Test Species";Neonate;<;24;;;;;Hour(s);Static;Formulation;;0.55;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1991
