CAS Number;Chemical Name;Species Scientific Name;Species Common Name;Species Kingdom;Species Phylum;Species Sub Phylum;Species Superclass;Species Class;Species Order;Species Family;Species Genus;Species;Variety;Species Group;Organism Lifestage;Organism Age Mean Op;Organism Age Mean;Organism Age Min Op;Organism Age Min;Organism Age Max Op;Organism Age Max;Age Units;Exposure Type;Conc 1 Type (Standardized);Conc 1 Mean Op (Standardized);Conc 1 Mean (Standardized);Conc 1 Min Op (Standardized);Conc Min 1 (Standardized);Conc 1 Max Op (Standardized);Conc 1 Max (Standardized);Conc 1 Units (Standardized);Conc 2 Type (Standardized);Conc 2 Mean Op (Standardized);Conc 2 Mean (Standardized);Conc 2 Min Op (Standardized);Conc Min 2 (Standardized);Conc 2 Max Op (Standardized);Conc 2 Max (Standardized);Conc 2 Units (Standardized);Conc 3 Type (Standardized);Conc 3 Mean Op (Standardized);Conc 3 Mean (Standardized);Conc 3 Min Op (Standardized);Conc Min 3 (Standardized);Conc 3 Max Op (Standardized);Conc 3 Max (Standardized);Conc 3 Units (Standardized);Endpoint;Habitat;Publication Year
709988;N-(3,4-Dichlorophenyl)propanamide;Physella acuta;European Physa;Animalia;Mollusca;;;Gastropoda;Basommatophora;Physidae;Physella;acuta;;Molluscs;;;;;;;;;Static;Formulation;;8.8;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
732116;S-[(1,3-Dihydro-1,3-dioxo-2H-isoindol-2-yl)methyl]O,O-dimethyl ester, Phosphorodithioic acid;Cyprinus carpio;Common Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Cyprinus;carpio;;"Fish; Standard Test Species";;;;;;;;;;Formulation;;2.5;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
732116;S-[(1,3-Dihydro-1,3-dioxo-2H-isoindol-2-yl)methyl]O,O-dimethyl ester, Phosphorodithioic acid;Cyprinus carpio;Common Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Cyprinus;carpio;;"Fish; Standard Test Species";;;;;;;;;;Formulation;;2.5;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
732116;S-[(1,3-Dihydro-1,3-dioxo-2H-isoindol-2-yl)methyl]O,O-dimethyl ester, Phosphorodithioic acid;Cyprinus carpio;Common Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Cyprinus;carpio;;"Fish; Standard Test Species";;;;;;;;;;Formulation;;191;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
732116;S-[(1,3-Dihydro-1,3-dioxo-2H-isoindol-2-yl)methyl]O,O-dimethyl ester, Phosphorodithioic acid;Cyprinus carpio;Common Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Cyprinus;carpio;;"Fish; Standard Test Species";;;;;;;;;;Formulation;;12;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
732116;S-[(1,3-Dihydro-1,3-dioxo-2H-isoindol-2-yl)methyl]O,O-dimethyl ester, Phosphorodithioic acid;Cyprinus carpio;Common Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Cyprinus;carpio;;"Fish; Standard Test Species";;;;;;;;;;Formulation;;5.3;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
732116;S-[(1,3-Dihydro-1,3-dioxo-2H-isoindol-2-yl)methyl]O,O-dimethyl ester, Phosphorodithioic acid;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;;Formulation;;43;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
759944;N,N-dipropylcarbamothioic acid S-ethyl ester;Carassius carassius;Crucian Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Carassius;carassius;;Fish;;;;;;;;;Static;Formulation;;170;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
759944;N,N-dipropylcarbamothioic acid S-ethyl ester;Oreochromis niloticus;Nile Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Oreochromis;niloticus;;Fish;;;;;;;;;Static;Formulation;;395;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
759944;N,N-dipropylcarbamothioic acid S-ethyl ester;Oreochromis niloticus;Nile Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Oreochromis;niloticus;;Fish;;;;;;;;;Static;Formulation;;225;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
759944;N,N-dipropylcarbamothioic acid S-ethyl ester;Carassius carassius;Crucian Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Carassius;carassius;;Fish;;;;;;;;;Static;Formulation;;342;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
759944;N,N-dipropylcarbamothioic acid S-ethyl ester;Oreochromis niloticus;Nile Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Oreochromis;niloticus;;Fish;;;;;;;;;Static;Formulation;;308;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
759944;N,N-dipropylcarbamothioic acid S-ethyl ester;Carassius carassius;Crucian Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Carassius;carassius;;Fish;;;;;;;;;Static;Formulation;;190;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
780110;Terbam;Bufo vulgaris ssp. formosus;Toad;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Bufonidae;Bufo;vulgaris;;Amphibians;;;;;;;;;;Formulation;;27;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
780110;Terbam;Bufo vulgaris ssp. formosus;Toad;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Bufonidae;Bufo;vulgaris;;Amphibians;;;;;;;;;;Formulation;;15;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
786196;Carbofenthion;Penaeus stylirostris;Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Penaeidae;Penaeus;stylirostris;;Crustaceans;Post-larva;;;;;;;;Static;Active ingredient;;0.0043;;0.0038;;0.0051;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
786196;Carbofenthion;Farfantepenaeus duorarum;Northern Pink Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Penaeidae;Farfantepenaeus;duorarum;;"Crustaceans; Standard Test Species";;;;;;;;;Flow-through;Active ingredient;;0.00047;;0.00036;;0.00066;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
786196;Carbofenthion;Palaemonetes pugio;Daggerblade Grass Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Palaemonetes;pugio;;"Crustaceans; Standard Test Species";Larva;;;;1;;7;Day(s);Flow-through;Active ingredient;;0.002;;0.0018;;0.0026;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
786196;Carbofenthion;Palaemonetes pugio;Daggerblade Grass Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Palaemonetes;pugio;;"Crustaceans; Standard Test Species";;;;;;;;;Flow-through;Active ingredient;;0.0046;;0.0038;;0.0062;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
786196;Carbofenthion;Americamysis bahia;Opossum Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Mysida;Mysidae;Americamysis;bahia;;"Crustaceans; Standard Test Species";Juvenile;;;;;;;;Flow-through;Active ingredient;;0.003;;0.0024;;0.0037;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
786196;Carbofenthion;Americamysis bahia;Opossum Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Mysida;Mysidae;Americamysis;bahia;;"Crustaceans; Standard Test Species";Juvenile;<;24;;;;;Hour(s);Static;Active ingredient;;0.013;;0.01;;0.017;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
786196;Carbofenthion;Palaemonetes pugio;Daggerblade Grass Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Palaemonetes;pugio;;"Crustaceans; Standard Test Species";;;49;;;;;Day(s);Flow-through;Active ingredient;;0.0029;;0.0025;;0.0033;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
786196;Carbofenthion;Leiostomus xanthurus;Spot;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Sciaenidae;Leiostomus;xanthurus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.5;;0.39;;0.63;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
786196;Carbofenthion;Lagodon rhomboides;Pinfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Sparidae;Lagodon;rhomboides;;"Fish; Standard Test Species";;;;;;;;;Flow-through;Active ingredient;;0.0077;;0.0046;;0.012;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
786196;Carbofenthion;Menidia menidia;Atlantic Silverside;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Atheriniformes;Atherinidae;Menidia;menidia;;"Fish; Standard Test Species";;;;;;;;;Flow-through;Active ingredient;;0.0077;;0.0057;;0.012;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
786196;Carbofenthion;Leiostomus xanthurus;Spot;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Sciaenidae;Leiostomus;xanthurus;;"Fish; Standard Test Species";;;;;;;;;Flow-through;Active ingredient;>;0.206;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
786196;Carbofenthion;Cyprinodon variegatus;Sheepshead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Cyprinodon;variegatus;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.017;;0.014;;0.021;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
786196;Carbofenthion;Cyprinodon variegatus;Sheepshead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Cyprinodon;variegatus;;"Fish; Standard Test Species";;;;;;;;;Flow-through;Active ingredient;;0.0028;;0.00085;;0.0096;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
834128;N2-Ethyl-N4-(1-methylethyl)-6-(methylthio)-1,3,5-triazine-2,4-diamine;Bufo bufo ssp. japonicus;Toad;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Bufonidae;Bufo;bufo;;Amphibians;;;;;;;;;Static;Formulation;;4.4;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
834128;N2-Ethyl-N4-(1-methylethyl)-6-(methylthio)-1,3,5-triazine-2,4-diamine;Bufo bufo ssp. japonicus;Toad;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Bufonidae;Bufo;bufo;;Amphibians;;;;;;;;;Static;Formulation;;5.6;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
834128;N2-Ethyl-N4-(1-methylethyl)-6-(methylthio)-1,3,5-triazine-2,4-diamine;Bufo bufo ssp. japonicus;Toad;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Bufonidae;Bufo;bufo;;Amphibians;;;;;;;;;Static;Formulation;;5.6;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
834128;N2-Ethyl-N4-(1-methylethyl)-6-(methylthio)-1,3,5-triazine-2,4-diamine;Bufo bufo ssp. japonicus;Toad;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Bufonidae;Bufo;bufo;;Amphibians;;;;;;;;;Static;Formulation;;3.8;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
834128;N2-Ethyl-N4-(1-methylethyl)-6-(methylthio)-1,3,5-triazine-2,4-diamine;Bufo bufo ssp. japonicus;Toad;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Bufonidae;Bufo;bufo;;Amphibians;;;;;;;;;Static;Formulation;;4;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
834128;N2-Ethyl-N4-(1-methylethyl)-6-(methylthio)-1,3,5-triazine-2,4-diamine;Bufo bufo ssp. japonicus;Toad;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Bufonidae;Bufo;bufo;;Amphibians;;;;;;;;;Static;Formulation;;5.6;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
845523;N2,N4-Bis(3-methoxypropyl)-6-(methylthio)-1,3,5-triazine-2,4-diamine;Oreochromis niloticus;Nile Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Oreochromis;niloticus;;Fish;;;;;;;;;Static;Formulation;;1.4;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
845523;N2,N4-Bis(3-methoxypropyl)-6-(methylthio)-1,3,5-triazine-2,4-diamine;Oreochromis niloticus;Nile Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Oreochromis;niloticus;;Fish;;;;;;;;;Static;Formulation;;1.9;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
845523;N2,N4-Bis(3-methoxypropyl)-6-(methylthio)-1,3,5-triazine-2,4-diamine;Oreochromis niloticus;Nile Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Oreochromis;niloticus;;Fish;;;;;;;;;Static;Formulation;;1.4;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
846708;8-Hydroxy-5,7-dinitro-2-naphthalenesulfonic acid, Disodium salt;Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1982
846708;8-Hydroxy-5,7-dinitro-2-naphthalenesulfonic acid, Disodium salt;Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";;;;;;;;;Static;Active ingredient;;1000;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1982
877430;2,6-Dimethylquinoline;Daphnia magna;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;magna;;"Crustaceans; Standard Test Species";;;;;;;;;Renewal;Active ingredient;;12;;2;;68;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Daphnia magna;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;magna;;"Crustaceans; Standard Test Species";;;;;;;;;Renewal;Active ingredient;;12;;11;;13;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Daphnia magna;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;magna;;"Crustaceans; Standard Test Species";;;;;;;;;Renewal;Active ingredient;;11;;3;;40;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Daphnia magna;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;magna;;"Crustaceans; Standard Test Species";;;;;;;;;Renewal;Active ingredient;;14;;13;;16;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";;;;;4;;5;Week(s);Renewal;Active ingredient;;11;;10;;13;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";;;;;1;;2;Day(s);Renewal;Active ingredient;;16;;13;;18;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";;<;36;;;;;Hour(s);Renewal;Active ingredient;>;3.2;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";;;;;21;;28;Day(s);Renewal;Active ingredient;;7.1;;6.3;;8;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";;;;;21;;28;Day(s);Renewal;Active ingredient;;;>;3.2;<;10;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";;;;;1;;2;Day(s);Renewal;Active ingredient;;39;;34;;46;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";;;;;1;;2;Day(s);Renewal;Active ingredient;;69;;57;;84;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";;;;;21;;28;Day(s);Renewal;Active ingredient;>;3.2;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";;;;;1;;2;Day(s);Renewal;Active ingredient;;20;;17;;24;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";;;;;21;;28;Day(s);Renewal;Active ingredient;;7.3;;6.5;;8.2;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";;;;;21;;28;Day(s);Renewal;Active ingredient;;7.2;;6.4;;8.1;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";;;;;4;;5;Week(s);Renewal;Active ingredient;;;>;3.2;<;32;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";;<;36;;;;;Hour(s);Renewal;Active ingredient;;;>;3.2;<;32;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";;;;;21;;28;Day(s);Renewal;Active ingredient;;;>;5.6;<;18;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";;;;;21;;28;Day(s);Renewal;Active ingredient;;;>;5.6;<;18;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";;;;;4;;5;Week(s);Renewal;Active ingredient;;;>;3.2;<;32;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";;;;;21;;28;Day(s);Renewal;Active ingredient;;;>;3.2;<;10;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";;<;36;;;;;Hour(s);Renewal;Active ingredient;;;>;3.2;<;10;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Jordanella floridae;Flagfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Cyprinodontidae;Jordanella;floridae;;"Fish; Standard Test Species";;;;;4;;5;Week(s);Renewal;Active ingredient;;11;;10;;13;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";;;;;21;;28;Day(s);Renewal;Active ingredient;;;>;3.2;<;10;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
877430;2,6-Dimethylquinoline;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";;;;;21;;28;Day(s);Renewal;Active ingredient;;;>;5.6;<;10;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
886500;N2-(1,1-Dimethylethyl)-N4-ethyl-6-(methylthio)-1,3,5-triazine-2,4-diamine;Ctenopharyngodon idella;Grass Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Ctenopharyngodon;idella;;"Fish; U.S. Invasive Species";;>;1;;;;;Year(s);Flow-through;Active ingredient;;10;;8.8;;12;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
886500;N2-(1,1-Dimethylethyl)-N4-ethyl-6-(methylthio)-1,3,5-triazine-2,4-diamine;Ctenopharyngodon idella;Grass Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Ctenopharyngodon;idella;;"Fish; U.S. Invasive Species";;>;1;;;;;Year(s);Flow-through;Active ingredient;;5.8;;4.9;;6.8;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
886500;N2-(1,1-Dimethylethyl)-N4-ethyl-6-(methylthio)-1,3,5-triazine-2,4-diamine;Ctenopharyngodon idella;Grass Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Ctenopharyngodon;idella;;"Fish; U.S. Invasive Species";;>;1;;;;;Year(s);Flow-through;Active ingredient;;8.9;;7.6;;10;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1980
886862;3-Aminobenzoic acid ethyl ester methanesulfonate;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fry;;;;;;;;Static;Active ingredient;;40.9;;37.4;;44.8;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
886862;3-Aminobenzoic acid ethyl ester methanesulfonate;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fry;;;;;;;;Static;Active ingredient;;44.9;;41.3;;48.8;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
900958;(Acetyloxy)triphenylstannane;Bufo bufo ssp. japonicus;Toad;Animalia;Chordata;Vertebrata;;Amphibia;Anura;Bufonidae;Bufo;bufo;;Amphibians;Tadpole;;;;;;;;Static;Total;;0.33;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
900958;(Acetyloxy)triphenylstannane;Moina macrocopa;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Cladocera;Moinidae;Moina;macrocopa;;Crustaceans;;;;;;;;;Static;Total;;0.07;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
900958;(Acetyloxy)triphenylstannane;Daphnia pulex;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;pulex;;"Crustaceans; Standard Test Species";;;;;;;;;Static;Total;;0.023;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
900958;(Acetyloxy)triphenylstannane;Misgurnus anguillicaudatus;Oriental Weatherfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cobitidae;Misgurnus;anguillicaudatus;;Fish;;;;;;;;;Static;Total;;0.29;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
900958;(Acetyloxy)triphenylstannane;Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";;;;;;;;;Static;Total;;0.097;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1981
